latitude,longitude,elevation_m,upstream_catchment_km2,is_historical_paddy,distance_to_river_m,slope_degrees,flooded_2018_sar,flooded
11.618113375067825,75.76226198748526,7.932228088378906,0.0414000004529953,0,837.5891723632812,5.987098693847656,0,0
10.213397075420733,76.3290096264442,10.815630912780762,0.008100000210106373,0,776.0336303710938,4.5484161376953125,0,0
9.234184794341425,77.10451488332707,890.3861694335938,0.0027000000700354576,0,1934.252197265625,15.603978157043457,0,0
9.708237920831118,76.46156991010986,-0.26173874735832214,0.0008999999845400453,0,777.7613525390625,0.1136317029595375,1,1
9.662305725322573,76.44004447970342,-0.15145263075828552,0.0008999999845400453,0,539.2804565429688,0.3324916660785675,1,1
10.150743128532763,76.17768045098097,0.0,0.007199999876320362,0,2030.622802734375,0.0,1,1
9.417315180770311,76.38584966253592,-0.4037848711013794,0.0027000000700354576,0,762.6577758789062,0.10040443390607834,1,1
10.851034311911064,76.7020407911873,112.5,0.0017999999690800905,0,84.60928344726562,0.0,1,1
9.51579691130744,77.35164093157465,1059.8861083984375,0.148499995470047,0,5667.95361328125,13.370953559875488,0,0
10.826417469442628,76.47122925597114,67.28750610351562,0.006300000008195639,0,575.4053344726562,10.98361873626709,0,0
10.279295961316254,77.17568851734946,1107.836669921875,0.0017999999690800905,0,1132.3902587890625,27.388399124145508,0,0
12.254205229881762,75.21084143359867,86.10285949707031,0.0017999999690800905,0,879.794189453125,10.251470565795898,0,0
9.282721499095057,76.83854105808561,112.88361358642578,0.0008999999845400453,0,399.1011962890625,17.52808380126953,0,0
12.120641758187332,75.3769479337502,97.09373474121094,0.0008999999845400453,0,656.0630493164062,9.761775016784668,0,0
9.96831462986507,77.0285967408278,624.2798461914062,0.0008999999845400453,0,567.5763549804688,12.199137687683105,0,0
11.468050600405526,75.73799991292613,50.21866989135742,0.0008999999845400453,0,191.5424041748047,15.976211547851562,0,0
11.502984130248379,75.89841442381476,122.29776000976562,0.003599999938160181,0,423.0464172363281,19.72328758239746,0,0
10.250710143205726,76.68485677801846,160.0,0.0008999999845400453,0,149.56948852539062,0.0,1,1
10.728541463506417,75.98345212028735,-0.7463182210922241,0.0008999999845400453,0,149.56948852539062,1.1619774103164673,1,1
10.186887256180196,77.11926045689576,1197.6494140625,0.006300000008195639,0,66.88951110839844,9.848770141601562,0,0
